no	id	skk_key	notation	reading	method	judgment	note
1586	954646-311-0017	こんごうやしゃ	金剛夜叉	こんがう-やしゃ	JMdict	o	
1587	954648-195-0021	ひたたれぶすま	直垂衾	ひたたれ-ぶすま	align	o	
1588	954648-335-0016	べんざいてん	辨財天	べんざい-てん	L	o	
1589	954648-581-0026	ゆいたて	結立	ゆひたて	align	o	
1590	954648-697-0018	わるおち	惡落	わる-おち	align	o	
1591	954648-037-0018	ぬすっとねこ	盜人猫	ぬすっと-ねこ	JMdict	o	
1592	954647-388-0008	つきとまり	附留	つき-とまり	align	o	
1593	954647-534-0039	とびかえr	飛返	とび-かへる	align	o	
1594	954645-025-0002	あきかぜづき	秋風月	あきかぜ-づき	JMdict	o	
1595	954648-030-0028	にらみまわs	睨廻	にらみ-まはす	align	o	
1596	954647-332-0017	ちょうちんあみ	挑燈網	ちゃうちん-あみ	align	o	
1597	954647-277-0019	たまごゆ	玉子湯	たまご-ゆ	align	o	
1598	954648-658-0056	りんむぎしゅ	林務技手	りんむ-ぎしゅ	align	o	
1599	954647-165-0052	そびy	聳	そびやかす	JMdict	o	
1600	954645-235-0033	うまおさ	馬長	うまをさ	align	o	
1601	954648-419-0033	まよいがみ	迷神	まよひ-がみ	align	o	
1602	954647-251-0032	たちがく	立樂	たちがく	align	o	
1603	954647-212-0013	たいゆうせい	大熊星	たい-ゆうせい	align	o	
1604	954645-365-0047	こうかせいど	硬化制度	かうくわせいど	align	o	
1605	954646-135-0023	けかちまけ	毛勝負	け-かちまけ	align	o	
1606	954648-466-0008	みょうみょうごねん	明明後年	みゃうみゃうご-ねん	align	o	
1607	954646-064-0029	くるわがよい	廓通	くるわがよひ	align	o	
1608	954647-283-0046	たらずまえ	不足前	たら-ず-まへ	JMdict	o	
1609	954646-455-0024	しちかいき	七囘忌	しち-くわいき	align	o	
1610	954646-483-0007	じゅうにまいざさ	十二枚笹	じふにまい-ざさ	align	o	
1611	954648-284-0050	ぶつりつ	佛律	ぶつ-りつ	align	o	
1612	954645-617-0029	きりめ	切目	きりめ	JMdict	o	
1613	954647-421-0050	つるしだいこん	吊大根	つるし-だいこん	align	o	
1614	954648-057-0031	ねんしゅ	年首	ねん-しゅ	align	o	
1615	954647-346-0031	ちゅうし	中士	ちゅう-し	align	o	
1616	954648-593-0014	よこじま	橫縞	よこ-じま	L	o	
1617	954646-345-0016	ぞうほう	像法	ざう-ほふ	align	o	
1618	954648-710-0042	えことば	繪詞	ゑ-ことば	L	o	
1619	954645-168-0031	いいふれr	言觸	いひ-ふれる	align	o	
1620	954646-161-0024	げんごう	元號	げんがう	L	o	
1621	954646-243-0017	こし	古趾・故址	こ-し	JMdict	o	
1622	954645-472-0025	ごうぶぎょう	合奉行	がふ-ぶぎゃう	align	o	
1623	954648-721-0057	おけぞこ	桶底	をけ-ぞこ	align	o	
1624	954645-213-0023	うじたかりゅう	氏隆流	うぢたか-りう	align	o	
1625	954648-223-0040	ひゃっかじしょ	百科辭書	ひゃくくわ-じしょ	JMdict	o	
1626	954646-487-0031	しおだち	鹽斷	しほ-だち	L	o	
1627	954646-362-0042	ささやぶ	笹藪	ささやぶ	JMdict	o	
1628	954648-039-0041	ぬいどののさかん	縫殿屬	ぬひどの-の-さくわん	align	o	
1629	954646-246-0050	ごししのにょい	五獅子如意	ごしし-のにょい	align	o	
1630	954648-154-0043	ばんしょう	萬象	ばん-しゃう	L	o	
1631	954648-022-0022	にわすずめ	二羽雀	には-すずめ	align	o	
1632	954647-171-0011	そらごとびと	空言人	そらごと-びと	align	o	
1633	954645-333-0012	おもいきr	思切	おもひ-きる	JMdict	o	
1634	954647-056-0037	せいせい	盛世	せい-せい	JMdict	o	
1635	954646-010-0056	くこん	九獻	くこん	JMdict	o	
1636	954648-507-0026	めしこめr	召籠	めし-こめる	align	o	
1637	954647-505-0010	どがま	土竈	どがま	JMdict	o	
1638	954648-083-0002	ばいごま	貝獨樂	ばい-ごま	L	o	
1639	954647-163-0010	そのくせ	其癖	その-くせ	JMdict	o	
1640	954648-569-0031	やなぎよもぎ	柳蓬	やなぎ-よもぎ	align	o	
1641	954647-552-0005	とりちr	取散	とり-ちらす	JMdict	o	
1642	954646-125-0037	けいせん	溪泉	けい-せん	JMdict	o	
1643	954646-122-0036	けいしゅうさっか	閨秀作家	けいしう-さくか	JMdict	o	
1644	954647-614-0057	なまやけ	生燒	なま-やけ	L	o	
1645	954646-264-0016	こづかいりょう	小遣料	こづかひれう	align	o	
1646	954647-606-0014	なわもち	繩持	なは-もち	align	o	
1647	954648-390-0030	まきじゃく	卷尺	まさじゃく	L	o	
1648	954647-184-0016	たいき	大氣	たい-き	L	o	
1649	954645-222-0040	うつりゆk	移行	うつりゆく	JMdict	o	
1650	954647-152-0002	そくりょうだい	測量臺	そくりゃう-だい	align	o	
1651	954646-618-0029	しんおうがしら	親王頭	しんわう-がしら	align	o	
1652	954646-205-0048	こがくr	木隱	こ-がくる	align	o	
1653	954647-441-0020	ちょうせん	吊錢	てう-せん	align	o	
1654	954645-291-0033	おしおり	押折	おし-をり	align	o	
1655	954648-727-0020	おとこげいせい	男傾城	をとこ-げいせい	align	o	
1656	954647-060-0017	せいちょう	靑鳥	せい-てう	align	o	
1657	954646-481-0002	じゅうさんもんぜき	十三門跡	じふさん-もんぜき	align	o	
1658	954645-391-0055	かきえこそで	書繪小袖	かきゑこそで	align	o	
1659	954646-566-0026	しょうぶづく	勝負盡	しょうぶ-づく	align	o	
1660	954646-602-0031	しんし	深旨	しんし	align	o	
1661	954647-264-0030	たなばたまつり	棚機祭	たなばた-まつり	align	o	
1662	954646-574-0005	しょじゅう	所從	しょじゅう	align	o	
1663	954646-318-0003	こんよう	金容	こん-よう	align	o	
1664	954648-336-0014	へんしょう	返章	へん-しゃう	align	o	
1665	954646-085-0023	こうりょう	黄龍	くわう-りょう	align	o	
1666	954645-018-0052	あかごけ	赤苔	あか-ごけ	align	o	
1667	954646-326-0038	さいせい	殺靑	さい-せい	align	o	
1668	954648-297-0017	ふゆぎく	冬菊	ふゆぎく	JMdict	o	
1669	954646-494-0041	しもさぶらい	下侍	しもさぶらひ	align	o	
1670	954646-388-0061	さるのぼり	猿幟	さる-のぼり	align	o	
1671	954648-666-0041	れいへん	零編	れい-へん	align	o	
1672	954648-054-0046	ねりえき	煉液	ねり-えき	align	o	
1673	954645-061-0023	あわれげ	哀氣	あはれ-げ	JMdict	o	
1674	954646-493-0063	しめお	締緒	しめを	align	o	
1675	954645-533-0008	きゅうきゅうでん	救急田	きうきふ-でん	align	o	
1676	954647-113-0025	せんきょ	仙居	せん-きょ	align	o	
1677	954645-509-0009	かr	狩・獵・猟	かる	L	o	
1678	954648-434-0028	みぎのふで	右筆	みぎ-の-ふで	align	o	
1679	954647-224-0018	どうどうし	堂童子	だう-どうし	align	o	
1680	954648-020-0014	にどぞい	二度添	にど-ぞひ	JMdict	o	
1681	954647-287-0041	だんこう	暖香	だん-かう	align	o	
1682	954645-363-0008	こうおん	孝恩	かうおん	align	o	
1683	954646-364-0031	さしがたな	刺刀	さし-がたな	align	o	
1684	954646-533-0040	しゅうごうめいし	聚合名詞	しゅうがふめいし	align	o	
1685	954645-271-0034	えんしゅ	燕首	えん-しゅ	align	o	
1686	954647-040-0040	すいふじちょう	水夫次長	すゐふ-じちゃう	align	o	
1687	954648-237-0008	ひろむしろ	廣筵	ひろむしろ	align	o	
1688	954647-051-0002	せいくん	盛勳	せい-くん	align	o	
1689	954647-006-0050	すかしば	透羽	すかし-ば	align	o	
1690	954647-116-0016	せんけん	先賢	せん-けん	JMdict	o	
1691	954645-045-0014	あせじみ	汗染	あせ-じみ	JMdict	o	
1692	954648-466-0034	みゃくどう	脈道	みゃく-だう	align	o	
1693	954646-357-0026	さくらのはまきむし	櫻葉捲蟲	さくら-の-はまきむし	align	o	
1694	954645-342-0013	おろしうり	卸賣	おろし-うり	L	o	
1695	954647-374-0004	ちんもち	賃餅	ちん-もち	JMdict	o	
1696	954647-133-0006	せんぺん	千篇	せん-ぺん	JMdict	o	
1697	954647-278-0027	たまのお	魂緖	たまのを	align	o	
1698	954648-287-0016	ぶとく	武徳	ぶ-とく	JMdict	o	
1699	954647-434-0041	でいそ	泥塑	でい-そ	JMdict	o	
1700	954646-425-0021	じがく	耳學	じ-がく	align	o	
1701	954647-254-0009	たちばなくずし	橘崩	たちばな-くづし	align	o	
1702	954647-536-0043	とぶとりの	飛鳥之	とぶとり-の	align	o	
1703	954647-463-0047	てらしあw	照合	てらし-あはせる	JMdict	o	
1704	954647-344-0003	ちゅうぐうのじょう	中宮進	ちゅうぐう-のじょう	align	o	
1705	954647-600-0011	ななつかなわ	七金輪	ななつ-かなわ	align	o	
1706	954647-164-0031	そはつ	疎髮	そ-はつ	align	o	
1707	954645-399-0018	がくひ	學費	がくひ	L	o	
1708	954647-379-0013	つうひ	通比	つらひ	align	o	
1709	954647-355-0033	ちょうしゅうめいぼ	徴集名簿	ちょうしふめいぼ	align	o	
1710	954648-350-0009	ぼくでん	牧田	ぼく-でん	align	o	
1711	954645-494-0011	かよいだる	通樽	かよひだる	align	o	
1712	954647-139-0030	そうかん	僧官	そう-くわん	align	o	
1713	954645-203-0030	うしろがみ	後髮	うしろ-がみ	L	o	
1714	954645-224-0032	うながけr	項掛	うな-がける	align	o	
1715	954645-034-0006	あさあさ	朝朝	あさ-あさ	align	o	
1716	954648-416-0034	まむき	眞向	まむき	L	o	
1717	954646-569-0058	しょくしゃでん	職寫田	しょくしゃでん	align	o	
1718	954647-212-0026	たいらん	台覽	たい-らん	L	o	
1719	954648-550-0059	やきふで	燒筆	やき-ふで	JMdict	o	
1720	954646-416-0027	じいりょうしゅじ	侍醫寮主事	じいれう-しゅじ	align	o	
1721	954647-628-0017	なんがく	南學	なん-がく	L	o	
1722	954646-251-0023	ごしゅふじょう	五種不淨	ごしゅふじゃう	align	o	
1723	954647-113-0003	せんぎ	賤妓	せんぎ	align	o	
1724	954647-351-0010	じゅうばこざかな	重箱肴	ぢゅうばこ-ざかな	align	o	
1725	954648-448-0027	みずかえし	瑞復	みづ-かへし	align	o	
1726	954647-346-0029	ちゅうし	中紙	ちゅう-し	align	o	
1727	954648-236-0023	ひろの	廣野	ひろ-の	L	o	
1728	954646-439-0022	しし	四肢・四支	し-し	L	o	
1729	954647-606-0012	なわむしろ	繩筵	なは-むしろ	align	o	
1730	954646-402-0033	さんしょうじょうゆ	山椒醬油	さんせう-じゃうゆ	align	o	
1731	954648-113-0049	はちさいかい	八齋戒	はちさい-かい	align	o	
1732	954648-306-0009	ぶんこうちょう	分校長	ぶんかう-ちゃう	align	o	
1733	954648-042-0011	ぬるまゆ	微溫湯	ぬるま-ゆ	L	o	
1734	954645-030-0070	あくえ	惡繪	あくゑ	align	o	
1735	954648-349-0006	ほくさいは	北齋派	ほくさい-は	align	o	
1736	954646-214-0022	こくきん	國禁	こく-きん	align	o	
1737	954648-567-0035	やといぐるま	雇車	やとひ-ぐるま	align	o	
1738	954645-424-0043	かぜごこち	風心地	かぜ-ごこち	align	o	
1739	954648-278-0024	ふじかずらばなし	藤葛放	ふぢかづら-ばなし	align	o	
1740	954645-025-0068	あきつくに	秋津國	あきつ-くに	align	o	
1741	954646-171-0011	けんじんだて	賢人立	けんじん-だて	align	o	
1742	954647-452-0001	てたかじょう	手鷹匠	てたかじゃう	align	o	
1743	954647-235-0022	だきゅうらく	打毬樂	だきうらく	align	o	
1744	954646-567-0022	じょうりゅうすい	蒸溜水	じょうりう-すゐ	align	o	
1745	954645-158-0062	いねつみぐるま	稻積車	いね-つみ-ぐるま	align	o	
1746	954647-010-0033	すぎやまりゅう	杉山流	すぎやま-りう	align	o	
1747	954648-299-0056	ふりくらs	降暮	ふり-くらす	align	o	
1748	954646-432-0071	じか	自火	じ-くわ	JMdict	o	
1749	954645-417-0071	かしゃ	香車	かしゃ	align	o	
1750	954646-189-0024	こうかん	後鑑	こう-かん	align	o	
1751	954646-429-0014	しきじん	式神・職神	しき-じん	L	o	
1752	954645-294-0021	おちかかr	落掛	おちかかる	align	o	
1753	954648-180-0004	ひぐらしのもん	日暮門	ひぐらし-の-もん	align	o	
1754	954647-258-0018	たつとりの	立鳥之	たつとり-の	align	o	
1755	954646-353-0052	さきばらいうんちん	先拂運賃	さきばらひ-うんちん	align	o	
1756	954645-437-0060	かたりごと	語事	かたり-ごと	align	o	
1757	954647-614-0052	なまもの	生者	なま-もの	JMdict	o	
1758	954646-436-0004	しこう	司寇	し-こう	JMdict	o	
1759	954647-020-0050	すっぽんに	鼈煮	すっぽん-に	align	o	
1760	954645-595-0050	きゃたつ	脚榻	きゃたつ	JMdict	o	
1761	954645-290-0010	おしぼうし	押帽子	おし-ばうし	align	o	
1762	954645-104-0016	ゆうせん	遊船	いう-せん	align	o	
1763	954647-044-0045	すんかんしゃく	寸關尺	すん-くわん-しゃく	align	o	
1764	954648-067-0050	のちよび	後呼	のち-よび	align	o	
1765	954645-284-0059	おくりとどk	送屆	おくり-とどける	JMdict	o	
1766	954645-510-0015	かるものぐら	輕物藏	かるもの-ぐら	align	o	
1767	954646-408-0053	さんへい	傘柄	さん-へい	align	o	
1768	954645-180-0034	いりかわかさ	入川笠	いりかは-かさ	align	o	
1769	954645-481-0011	かまばらい	竈祓	かま-ばらひ	align	o	
1770	954648-612-0025	よらく	餘樂	よ-らく	align	o	
1771	954646-298-0042	め	米	め	align	o	
1772	954646-112-0025	くんしゅどくさい	君主獨裁	くんしゅ-どくさい	align	o	
1773	954645-229-0020	うわやせいど	上屋制度	うはや-せいど	align	o	
1774	954646-052-0014	くものす	蜘蛛巢	くものす	L	o	
1775	954647-221-0002	とうしょかぶ	當所株	たうしょ-かぶ	align	o	
1776	954645-307-0037	おいつm	追詰	おひつめる	JMdict	o	
1777	954645-491-0004	かも	氈	かも	JMdict	o	
1778	954648-736-0054	おんなふで	女筆	をんな-ふで	align	o	
1779	954647-275-0001	たま	靈・魂	たま	L	o	
1780	954648-397-0010	まさめがみ	正目紙	まさめ-がみ	align	o	
1781	954648-524-0045	もちむしろ	餅筵	もち-むしろ	align	o	
1782	954646-028-0018	くちちゅうぶう	口中風	くち-ちゅうぶう	align	o	
1783	954645-332-0040	おもいおくr	思後	おもひ-おくる	align	o	
1784	954648-077-0048	のりびと	乘人	のり-びと	align	o	
1785	954646-057-0028	くらまえがしら	藏前頭	くらまへがしら	align	o	
1786	954648-218-0008	ひめもも	姫桃	ひめ-もも	align	o	
1787	954648-038-0001	ぬすみよみ	竊讀	ぬすみ-よみ	align	o	
1788	954647-042-0024	すいろうじゅ	水蠟樹	すゐらふ-じゅ	align	o	
1789	954646-403-0020	さんそ	酸楚	さんそ	align	o	
1790	954647-241-0013	たけくぎ	竹釘	たけ-くぎ	JMdict	o	
1791	954648-667-0027	りょうぜん	了然	れうぜん	JMdict	o	
1792	954647-336-0005	ちゃきんいも	茶巾芋	ちゃきん-いも	align	o	
1793	954647-449-0064	てぐりいと	手繰絲	てぐり-いと	align	o	
1794	954647-260-0041	たてぐし	建具師	たてぐし	JMdict	o	
1795	954648-622-0041	ろうにんずまい	浪人住	らうにん-ずまひ	align	o	
1796	954647-288-0004	たんこうはん	單行犯	たんかうはん	align	o	
1797	954647-519-0057	とさいし	土佐石	とさ-いし	align	o	
1798	954648-160-0020	ばんのほし	番星	ばん-の-ほし	align	o	
1799	954648-721-0036	おぐらこばん	小倉小判	をぐら-こばん	align	o	
1800	954648-575-0036	ゆぐ	湯具	ゆ-ぐ	JMdict	o	
1801	954646-218-0005	こくぞく	國賊	こく-ぞく	L	o	
1802	954646-074-0008	がいこくこうし	外國公使	ぐわいこく-こうし	align	o	
1803	954646-532-0016	しゃろ	車路	しゃろ	align	o	
1804	954646-387-0004	さりげなi	然氣無	さりげ-なし	JMdict	o	
1805	954645-316-0065	おおたちまわり	大立廻	おほたちまはり	align	o	
1806	954648-606-0040	よはだ	夜肌	よ-はだ	align	o	
1807	954646-153-0009	げばな	夏花	げ-ばな	align	o	
1808	954645-282-0001	おきわすr	置忘	おき-わする	JMdict	o	
1809	954645-381-0031	かがしら	蚊頭	かがしら	align	o	
1810	954646-209-0012	ごき	五畿	ご-き	JMdict	o	
1811	954646-314-0019	こんせき	今昔	こんせき	JMdict	o	
1812	954647-494-0007	どうさし	胴差	どう-さし	align	o	
1813	954648-262-0031	ふけ	深	ふけ	JMdict	o	
1814	954645-484-0012	かみがたずまい	上方住	かみがた-ずまひ	align	o	
1815	954648-593-0034	よこづち	横槌	よこ-づち	JMdict	o	
1816	954647-122-0051	ぜんせい	前星	ぜん-せい	align	o	
1817	954647-307-0067	ちぎ	地儀	ち-ぎ	align	o	
1818	954646-067-0026	くろかみ	黒髮	くろかみ	L	o	
1819	954645-393-0060	がっこうせいかつ	學校生活	がくかう-せいくわつ	L	o	
1820	954646-291-0006	こぶな	小鮒	こぶな	align	o	
1821	954645-264-0075	えとりわのつき	得鳥羽月	えとりは-の-つき	align	o	
1822	954647-167-0007	そほんのうぎょう	粗笨農業	そほん-のうげふ	align	o	
1823	954648-136-0040	はまあざみ	濱薊	はま-あざみ	align	o	
1824	954645-105-0032	ゆうびんこがわせ	郵便小爲替	いうびん-こがはせ	L	o	
1825	954647-189-0009	だいこうちょう	大工長	だいこう-ちゃう	align	o	
1826	954647-629-0013	なんきんわた	南京綿	なんきん-わた	align	o	
1827	954648-089-0002	ぼうあつ	膨壓	ばうあつ	JMdict	o	
1828	954648-507-0027	めしごえ	召聲	めし-ごゑ	align	o	
1829	954648-249-0017	ふかさわだ	深澤田	ふかさは-だ	align	o	
1830	954645-472-0024	ごうひゃく	合百	がふ-ひゃく	align	o	
1831	954645-613-0050	きりがたり	切語	きり-がたり	align	o	
1832	954648-348-0025	ぼくかん	牧監	ぼく-かん	align	o	
1833	954647-289-0009	だんぎょくしょ	斷獄署	だんぎょく-しょ	align	o	
1834	954648-399-0003	ますかけすじ	枡掛筋	ますかけ-すぢ	align	o	
1835	954648-039-0040	ぬいどののかみ	縫殿頭	ぬひどののかみ	align	o	
1836	954646-301-0007	こもりがいね	子守稻	こもり-が-いね	align	o	
1837	954648-096-0002	はくざ	箔座	はくざ	align	o	
1838	954648-463-0067	みみめどり	耳目鳥	みみめ-どり	align	o	
1839	954645-550-0035	きけんのきゅうでん	喜見宮殿	きけん-の-きゅうでん	align	o	
1840	954648-407-0044	まっぴら	眞平	ま-っ-ぴら	L	o	
1841	954648-305-0041	ふおう	婦翁	ふ-をう	align	o	
1842	954646-179-0035	けんぺいづら	權柄面	けんぺい-づら	align	o	
1843	954646-335-0039	そうき	葬器	さうき	align	o	
1844	954645-026-0005	あきつみかみ	現御神	あきつ-みかみ	JMdict	o	
1845	954645-490-0030	かめのこむし	龜子蟲	かめのこ-むし	align	o	
1846	954648-203-0014	ひてんげつ	卑點月	ひてん-げつ	align	o	
1847	954645-415-0051	かしこがお	賢顏	かしこ-がほ	align	o	
1848	954645-247-0041	うれゆk	賣行	うれ-ゆく	L	o	
1849	954646-327-0023	さいたい	臍帶	さい-たい	L	o	
1850	954648-234-0020	ひるまえ	晝前	ひろまへ	dict-reading	o	
1851	954646-136-0005	げき	下機	げ-き	align	o	
1852	954645-311-0056	おおがしら	大頭	おほがしら	JMdict	o	
1853	954648-647-0031	りょうじさいばん	領事裁判	りゃうじ-さいばん	align	o	
1854	954646-189-0029	こうがん	鴻雁	こう-がん	JMdict	o	
1855	954645-071-0041	あまじお	甘鹽	あま-じほ	L	o	
1856	954645-583-0002	きもいりとせい	肝煎渡世	きもいり-とせい	align	o	
1857	954646-221-0012	こくめい	國命	こく-めい	align	o	
1858	954648-715-0051	えんこう	圓光	ゑんくわう	L	o	
1859	954645-497-0062	からさ	辛	からさ	align	o	
1860	954645-229-0047	ういかむり	初冠	うひ-かむり	JMdict	o	
1861	954648-058-0002	ねんちゅうふくがら	年中服柄	ねんちゅう-ふくがら	align	o	
1862	954645-076-0005	あみごも	編薦	あみ-ごも	align	o	
1863	954647-206-0042	だいひつ	大弼	だい-ひつ	align	o	
1864	954646-422-0022	しゅうよう	醜容	しうよう	align	o	
1865	954646-082-0026	こうしょく	曠職	くわう-しょく	JMdict	o	
1866	954645-271-0051	えんすいせん	鹽水選	えんすゐ-せん	align	o	
1867	954648-018-0052	にっこうわん	日光椀	にっくわうわん	align	o	
1868	954646-267-0007	こてい	孤亭	こ-てい	align	o	
1869	954646-363-0047	さしあおg	差仰	さし-あふぐ	align	o	
1870	954646-162-0015	けんこう	肩胛	けん-かふ	align	o	
1871	954646-365-0052	さしずて	指捨	さし-ずて	align	o	
1872	954645-495-0009	からいぬ	唐犬	から-いぬ	JMdict	o	
1873	954646-197-0001	こうどう	哄堂	こう-だう	align	o	
1874	954648-592-0034	よこぎり	横切	よこ-ぎり	align	o	
1875	954648-363-0035	ほっす	拂子	ほっ-す	L	o	
1876	954645-048-0005	あたい	直	あたひ	JMdict	o	
1877	954645-036-0008	あさしもの	朝霜之	あさしも-の	align	o	
1878	954645-537-0037	きうん	氣運	き-うん	L	o	
1879	954645-380-0009	こうえ	香會	かうゑ	L	o	
1880	954646-207-0025	ごかのこえ	五箇聲	ごか-の-こゑ	align	o	
1881	954647-338-0002	ちゃせんそでがき	茶筅袖垣	ちゃせん-そでがき	align	o	
1882	954646-223-0009	ごかくじつ	御畫日	ごくわく-じつ	align	o	
1883	954648-133-0004	はねざいく	羽細工	はね-ざいく	align	o	
1884	954648-157-0027	ばんたいしょう	番大將	ばん-たいしゃう	align	o	
1885	954648-236-0014	ひろせがすり	廣瀬絣	ひろせ-がすり	align	o	
1886	954648-116-0041	はちりはん	八里半	はちり-はん	align	o	
1887	954646-496-0005	じもん	自門	じもん	align	o	
1888	954647-021-0059	すど	簀戶	す-ど	align	o	
1889	954648-513-0051	めん	麵	めん	L	o	
1890	954648-512-0060	めやすうらはん	目安裏判	めやす-うらはん	align	o	
1891	954646-324-0023	さいぞう	才藏	さい-ざう	L	o	
1892	954648-398-0027	まじり	雜	まじり	align	o	
1893	954645-440-0055	かじめ	搗布	かぢめ	JMdict	o	
1894	954646-193-0008	こうさん	公産	こう-さん	align	o	
1895	954648-056-0016	ねんきてがた	年季手形	ねんき-てがた	align	o	
1896	954648-416-0032	まみy	目見	まみゆ	align	o	
1897	954646-103-0002	かんじんばし	勸進橋	くわんじん-ばし	align	o	
1898	954648-371-0024	ほへいぶぎょう	步兵奉行	ほへい-ぶぎゃう	align	o	
1899	954647-381-0012	つかいくずs	遣崩	つかひ-くづす	align	o	
1900	954646-089-0055	かじょうこう	鍋状口	くわじゃう-こう	align	o	
1901	954648-455-0023	みつらんのまる	三蘭丸	みつ-らんのまる	align	o	
1902	954647-444-0003	ちょうばさく	調馬索	てうば-さく	JMdict	o	
1903	954648-142-0021	はやしごし	林越	はやし-ごし	align	o	
1904	954647-586-0016	なげきごえ	歎聲	なげき-ごゑ	align	o	
1905	954647-086-0016	せきわく	尺蠖	せき-わく	align	o	
1906	954648-401-0023	またまで	眞玉手	またまで	align	o	
1907	954647-085-0039	せきがん	石龕	せき-がん	align	o	
1908	954648-357-0047	ほせん	輔宣	ほせん	align	o	
1909	954648-707-0023	いりゅう	遺流	ゐりう	align	o	
1910	954647-568-0017	ないおう	乃翁	ない-をう	align	o	
1911	954646-344-0040	そうぶろう	倉部郎	さうぶ-らう	align	o	
1912	954646-422-0025	じゅうよく	獸慾	じう-よく	JMdict	o	
1913	954647-432-0032	ていししゃ	呈示者	ていし-しゃ	align	o	
1914	954645-334-0031	おもいちがu	思違	おもひ-ちがふ	align	o	
1915	954648-175-0058	ひきづえ	引杖	ひき-づゑ	align	o	
1916	954648-053-0049	ねみだr	寐亂	ね-みだる	align	o	
1917	954646-152-0055	げばさき	下馬先	げば-さき	JMdict	o	
1918	954647-081-0045	しょうべんおけ	小便桶	せうべん-をけ	align	o	
1919	954648-723-0040	おしさ	惜	をしさ	align	o	
1920	954647-297-0024	たんほう	端方	たん-はう	align	o	
1921	954648-557-0022	やけぶくれ	燒脹	やけ-ぶくれ	align	o	
1922	954647-597-0058	なでぐい	撫食	なで-ぐひ	align	o	
1923	954646-031-0041	くつがえり	覆	くつ-がへり	align	o	
1924	954648-724-0035	おすず	小鈴	を-すず	align	o	
1925	954648-321-0030	びょうし	廟司	べうし	align	o	
1926	954647-252-0014	たちくもr	立曇	たち-くもる	align	o	
1927	954647-021-0016	すてそじょう	捨訴状	すて-そじゃう	align	o	
1928	954647-483-0007	てんぽん	點本	てん-ぽん	L	o	
1929	954647-340-0045	ちゃわんぐすり	茶碗藥	ちゃわん-ぐすり	align	o	
1930	954645-344-0019	おんしゅ	隱首	おん-しゅ	align	o	
1931	954648-162-0042	はんやおんな	半夜女	はんや-をんな	align	o	
1932	954646-479-0037	じゅうよう	十曜	じふ-えう	align	o	
1933	954648-515-0037	めんてい	面體	めん-てい	L	o	
1934	954648-540-0032	もんじゃく	文籍	もん-じゃく	align	o	
1935	954648-576-0020	ゆげ	湯氣	ゆ-げ	L	o	
1936	954645-439-0005	かちあu	搗合	かち-あふ	JMdict	o	
1937	954645-395-0055	かくしくぎ	隱釘	かくし-くぎ	JMdict	o	
1938	954646-201-0039	こうまじるし	小馬標	こうまじるし	align	o	
1939	954645-546-0027	きくかしょう	菊花章	きくくわしゃう	JMdict	o	
1940	954647-231-0014	たかづの	高角	たか-づの	align	o	
1941	954645-321-0008	おおいがさ	覆笠	おほひがさ	align	o	
1942	954648-733-0044	おりはし	折端	をり-はし	align	o	
1943	954648-732-0043	おりく	折句	をり-く	JMdict	o	
1944	954646-354-0018	さきわけr	咲分	さき-わける	align	o	
1945	954645-492-0008	かもめ	鷗	かもめ	JMdict	o	
1946	954647-217-0036	とうきん	當金	たうきん	JMdict	o	
1947	954645-537-0050	きえしん	歸依心	きえ-しん	align	o	
1948	954647-325-0045	ちゃいれぶくろ	茶入袋	ちゃいれ-ぶくろ	align	o	
1949	954646-361-0004	ささきがけ	佐佐木掛	ささき-がけ	align	o	
1950	954648-625-0030	らくだがい	駱駝貝	らくだ-がひ	align	o	
1951	954645-285-0009	おくれざき	後咲	おくれ-ざき	JMdict	o	
1952	954647-316-0017	じしろぞめ	地白染	ぢしろ-ぞめ	align	o	
1953	954647-514-0019	とくべつにんよう	特別任用	とくべつ-にんよう	align	o	
1954	954645-414-0024	かざりなわ	飾繩	かざり-なは	align	o	
1955	954648-099-0009	はくのたいこ	箔太鼓	はく-の-たいこ	align	o	
1956	954645-042-0054	あしのお	足緒	あし-の-を	align	o	
1957	954648-439-0062	みせざらし	店晒	みせ-ざらし	align	o	
1958	954645-101-0024	ゆういはん	有意犯	いうい-はん	align	o	
1959	954646-454-0009	しだれひがん	垂彼岸	しだれ-ひがん	JMdict	o	
1960	954646-550-0020	しゅでんしょ	主殿署	しゅでんしょ	align	o	
1961	954648-344-0005	ぼうしゅ	謀首	ぼう-しゅ	align	o	
1962	954648-454-0032	みずます	水枡	みづ-ます	align	o	
1963	954647-271-0034	たびでたち	旅出立	たび-でたち	align	o	
1964	954646-043-0016	くいはてr	食果	くひ-はてる	align	o	
1965	954646-272-0009	ことごころ	異心	こと-ごころ	align	o	
1966	954647-221-0039	とうせいがお	當世顏	たうせい-がほ	align	o	
1967	954646-520-0021	しゃがん	赭顏	しゃがん	align	o	
1968	954646-271-0049	こときみどり	異君取	こときみ-どり	align	o	
1969	954646-337-0023	そうこしょうけん	倉庫證券	さうこしょうけん	L	o	
1970	954646-309-0044	こおけ	小桶	こ-をけ	JMdict	o	
1971	954648-508-0025	めじろすぎ	芽白杉	めじろすぎ	align	o	
1972	954648-302-0053	ふるこもち	古子持	ふる-こもち	align	o	
1973	954648-261-0045	ふくろどこ	袋床	ふくろ-どこ	align	o	
